entry_id,user_id,timestamp,journal_text,sentiment_score,emotion_scores,word_count,topic_category,time_of_day,keyword_flags,entry_frequency,mental_health_label
3326231a-b406-4a72-bc7d-f5158c6e676e,5ad853ca-b331-48bb-a7d8-afe53bdb85e1,2025-02-22 05:18:16,Example those positive until nor week myself body act later growth method finally community all explain against beat picture other sit arm your decide organization glass ahead.,0.5,"{'sadness': 0.73, 'anger': 0.19, 'disgust': 0.35}",27,relationships,morning,anxious,7,stable
e465b880-9e0a-42ea-9744-6bf6fde475bd,357eebb4-2662-4ce1-bd77-28f802759113,2025-06-25 06:35:01,Rate bring radio president others law nor use base tell.,-0.68,"{'surprise': 0.63, 'disgust': 0.78}",10,work,morning,depressed,1,mild distress
c5b20ad7-a7d7-446d-b3d6-52099488b760,82340ed9-a9c3-4703-bffc-521b1b9c1354,2025-07-01 12:19:19,Maybe learn either property culture go imagine reveal technology themselves do market against evening yeah chance street throw.,-0.34,"{'joy': 0.47, 'sadness': 0.64}",18,work,morning,anxious,5,mild distress
6f5a2c00-410c-4598-9088-26cf099be3fb,715d7c32-e8dc-43be-8354-14e38b2bbcba,2025-02-22 05:10:44,Especially career majority rule truth movement citizen evening happy hard consumer trade last hotel president chance concern during play here follow word public quickly expert car today beautiful.,-0.76,{'sadness': 0.59},28,finances,morning,stressed,2,mild distress
4c2c07fa-7fff-426f-90d7-29517efb398f,0e7b3600-5448-4e03-8e35-b74106dd438c,2025-01-04 19:44:51,Mean turn might drive police develop we war across situation huge commercial them treat raise decide bill news.,-0.88,{'surprise': 0.59},18,loneliness,morning,none,4,severe distress
9e098f8f-ee08-49ce-a371-312a66832b6a,775cf171-1dee-4798-a240-c8b8687abfb0,2025-03-28 00:22:29,Once large buy short answer physical small before simple despite focus local executive none.,0.31,{'disgust': 0.08},14,loneliness,afternoon,none,7,mild distress
e44c16f0-1ca4-488d-8f3c-c4ee59bd076e,d27fd1c7-014c-4f6a-b85d-84f39fa0e462,2025-06-16 03:55:12,White learn important leave example kid chance dog physical prevent brother allow western democratic easy phone chair single weight another far particular opportunity since hair probably.,-0.46,{'sadness': 0.09},26,relationships,night,hopeless,1,mild distress
1195f978-3efe-4b25-925c-2d2dba9fd68a,e12c66dd-5516-41b0-9033-6db1fc8a061b,2025-03-01 00:26:32,Their PM defense last information improve computer themselves travel consider.,-0.55,{'anxiety': 0.18},10,work,morning,hopeless,4,mild distress
b3976645-f52e-4b8a-ab5d-89c2a528de7b,934ca497-c3f3-46d8-96ad-f3b1f83b64f6,2025-05-07 03:46:16,Bank forward floor by director trouble art after month kind dog down rich energy speech evidence beautiful analysis sense food far game then present decade prevent personal its.,0.66,{'surprise': 0.73},28,health,evening,hopeless,6,mild distress
105e762e-d8e6-4e04-85d7-ceea80922d1a,e5b53253-6680-43aa-9030-774d2fcf6fb5,2025-08-16 06:00:22,Leader budget make interesting try part the trade compare billion church production friend reach.,-0.77,{'surprise': 0.67},14,work,night,depressed,5,stable
8d72a987-d892-4d64-9b7a-148678be80a9,c815ac90-857e-4a28-92f0-fa0b3c7ec6bb,2025-07-20 08:51:26,Project him bad sort bag total yard tell organization boy play son safe notice wish out fish significant control ready less.,-0.82,"{'joy': 0.79, 'anxiety': 0.61, 'surprise': 0.99}",21,relationships,night,anxious,3,severe distress
da6a85aa-fc0d-47de-8f14-c7892cbe0d12,e155fd26-8f53-4fdc-90a8-6f7f18e17bcb,2025-02-24 08:41:19,Once spring cell risk board site thought support culture make over fine campaign democratic player arrive able will.,-0.97,"{'surprise': 0.93, 'disgust': 0.4}",18,relationships,morning,depressed,2,severe distress
5825175e-e937-47f0-bd5b-79ddc0077af3,9f933032-5524-4dd3-9781-8a0378aae564,2025-01-15 20:11:43,Factor specific likely parent sure toward executive toward very country his along skill history share wall season first short American north.,-0.42,"{'surprise': 0.22, 'fear': 0.59, 'anxiety': 0.36}",21,personal growth,morning,anxious,2,severe distress
a4d7675f-004f-49aa-81d2-6de80ca06c62,92e08e33-6bc7-4c53-aecf-d18ae610c4ac,2025-01-18 22:32:39,Best memory buy early throw couple national practice debate Congress event truth view imagine reduce bag building issue summer other poor our notice let and others various guess very Republican race media million create president.,0.68,{'surprise': 0.6},35,work,morning,hopeless,2,mild distress
0234e217-253f-4f93-adf4-4066e160a9ec,809fca5b-eb01-4c92-89cc-0ebe37834c2d,2025-05-29 09:53:56,Thus by stock real remember fish series rise half that worry.,0.72,"{'fear': 0.02, 'anxiety': 0.45}",11,finances,morning,none,7,stable
483ca9d7-4eae-4c38-9326-ca23227230db,5c2db43b-4e68-45d4-ae62-52bac5bf4c75,2025-01-30 20:35:46,Less important organization parent project particularly article board have.,-0.32,"{'sadness': 0.53, 'surprise': 0.31, 'anxiety': 0.11}",9,relationships,night,depressed,6,stable
ecd4175e-99a5-48f9-ba7c-161be0bb9126,2f79c077-4c7d-4f87-898f-c08064f21392,2025-08-06 16:09:53,Year central road reveal too century health near leave themselves tax research pull compare trip common.,0.78,"{'anger': 0.37, 'sadness': 0.47, 'joy': 0.21}",16,finances,morning,hopeless,5,stable
f2d2517a-0d82-4b67-9308-07908c22909c,aa912e7a-ccd0-4ab2-b16f-f3ccf888b55a,2025-04-16 05:49:03,Debate well mouth pay any environmental throughout account number on score happen share yes culture daughter add try edge American suddenly organization.,-0.1,{'anger': 0.93},22,personal growth,night,stressed,1,severe distress
685e0bc0-e2aa-43ee-a3a7-22d5d1b4482a,57e20755-8b31-4eb2-84f1-fbf6e60e1dd8,2025-07-14 09:36:37,Others Republican deal already better and conference involve billion.,-0.49,"{'joy': 0.67, 'surprise': 0.7, 'fear': 0.07}",9,personal growth,evening,hopeless,2,severe distress
26db5831-8de1-4466-a50e-08b790e0cf0e,9c20edde-6e81-40e1-97f6-1014241ad6e8,2025-07-26 00:53:02,Tough now their practice top some area few we year many.,0.87,{'sadness': 0.8},11,loneliness,evening,hopeless,3,severe distress
d6e1f9ea-b52d-4f8b-b6af-1b51bac68432,c5168d1e-e224-4c19-b0c9-c15119635410,2025-05-29 20:24:42,Knowledge describe type source place quickly step alone itself police hour watch put offer fast special body summer down ready prove identify plan after natural surface else order event glass suddenly data public face option politics.,-0.69,"{'disgust': 0.2, 'sadness': 0.77}",36,personal growth,morning,stressed,1,severe distress
45c30a65-d23a-423b-861c-1518e398e7c4,fb83b774-9632-4755-9fbe-fd31f53b2f7c,2025-03-27 02:48:18,Admit central be everybody want economic military herself money let main its wall have expert beyond serious thank court last light century scientist stand yeah take down respond decision different.,-0.84,"{'joy': 0.66, 'anxiety': 0.87}",30,health,night,anxious,1,mild distress
82607a86-24d0-4896-98ba-08b8dbeed935,1022164d-9f3f-4eb7-aab7-543afbad9c12,2025-02-22 01:12:57,Officer receive here together high sort assume future foreign list born month quite thing team parent.,0.35,"{'anxiety': 0.88, 'joy': 0.4, 'sadness': 0.69}",16,personal growth,night,hopeless,4,mild distress
6bc66e38-9a2c-4491-8acb-8712dbc78d58,f1dddf92-9e21-4553-a442-af26da9d1742,2025-01-23 02:43:43,When my movie surface might difference audience lot during agree stand authority policy save per.,0.83,"{'anxiety': 0.51, 'fear': 0.23, 'surprise': 0.95}",15,work,afternoon,none,6,stable
c065c1e9-ff43-4465-b9f5-cb3b098b29aa,15f9600f-c7aa-4fff-8d74-58dfb2500544,2025-02-25 14:40:29,Face election show party career section space guess develop color she few despite her treat remain help admit about fire high.,0.63,"{'sadness': 0.24, 'surprise': 0.65}",21,personal growth,morning,depressed,2,stable
dad8baa0-8cc8-4f62-910e-1c4dfd804536,831125fb-dd90-4f07-9350-bd397822e18c,2025-01-18 01:29:20,Party individual image area play miss just know job record hundred into race economy window stand glass.,-0.54,"{'sadness': 0.78, 'fear': 0.81, 'surprise': 0.75}",17,health,evening,hopeless,5,mild distress
d93b25f9-d84c-43ae-b503-0eb64476e29e,ed2baefa-8b88-43b2-a09a-68e01b543ff4,2025-04-21 22:37:06,Structure available song another majority get tree create indicate a major friend two even.,0.52,{'joy': 0.65},14,loneliness,night,anxious,6,mild distress
800f871a-668d-4a98-945c-ee0aeed7a91f,b623f3d3-0169-4e69-978d-5ab264702a68,2025-07-22 05:33:35,Off coach hair oil direction wide call anything medical land couple myself manage shake might.,0.95,"{'anger': 0.98, 'sadness': 0.4}",15,personal growth,afternoon,hopeless,2,severe distress
59aacf70-aff9-41f3-9315-ffa14409e899,d2de576c-cdbb-4f2a-bf04-2bfa49d37391,2025-01-25 18:12:50,Actually guy local strong new instead let oil state then someone run chair item per race over meeting available parent early.,0.29,"{'surprise': 0.48, 'joy': 0.63, 'anger': 0.97}",21,loneliness,afternoon,none,5,severe distress
b30e6aec-2980-49c2-a4b9-5a2db56779e2,1e9d8a94-7c18-47fb-8d7e-1e933887f322,2025-07-03 19:49:21,Out perhaps assume source huge business star together experience building people.,-0.6,"{'joy': 0.41, 'anger': 0.9, 'anxiety': 0.97}",11,personal growth,afternoon,stressed,6,stable
0d06469e-fd50-488f-82f7-919d7415a3d7,329cc9f7-b019-48b7-8bbb-03f22a9cd902,2025-05-16 12:49:12,Condition enter magazine others exist somebody choice person exactly president understand Republican look meeting cell personal design model play another sign way necessary guy shoulder least point usually forget manage.,-0.13,{'anger': 0.61},30,loneliness,evening,hopeless,3,stable
896008d5-99d3-486e-a023-8bbdeedcf3d9,dbc07986-9b70-42c7-8a5c-0c6d3c650bc2,2025-03-26 04:42:59,Different three former station evidence catch I agent none huge daughter son where strategy remember week policy space artist.,0.36,{'joy': 0.9},19,work,morning,anxious,5,mild distress
0819ed29-8b6d-4038-932e-f1840032eb15,eb786f91-5776-49d2-8eb0-65f7138b691d,2025-04-07 12:38:30,Change process interview sometimes food explain every remember cost discussion debate capital next statement day unit.,0.02,{'joy': 0.05},16,finances,morning,stressed,7,severe distress
3490d76f-ffd3-404a-90b9-808f0a1adc52,6425b402-3d8a-455f-a1d0-c169bf1e4ac7,2025-07-10 06:17:33,Mouth ball stand voice once serious resource top although character quite position although sister similar and.,0.81,{'disgust': 0.75},16,loneliness,afternoon,hopeless,5,severe distress
c3f30aeb-f5c9-4d44-9360-d126cf640b85,98fcbf3f-c8d6-452e-986a-2dd4b9b40758,2025-02-08 10:38:06,Throughout summer break role car rest cold can teacher citizen even trade final family rate sea manager.,-0.86,"{'fear': 0.5, 'anxiety': 0.78}",17,relationships,afternoon,stressed,2,severe distress
8686243c-0472-4b91-8e2c-cd228be83753,5df593e9-76c4-425b-9025-63229e0a2f28,2025-05-23 09:44:08,Thousand he so gun drive easy laugh mouth analysis opportunity important any third parent region show floor enter half size.,-0.81,"{'surprise': 0.75, 'sadness': 0.41, 'fear': 0.71}",20,personal growth,afternoon,anxious,5,stable
d2b76e15-2936-44bb-af56-2d0a41769078,035d7f1f-5c60-4b77-b198-a5d9ac5b123f,2025-08-04 10:15:19,Eight over decide note audience office specific indicate onto agent similar fast ago concern leave produce present about house.,-0.95,"{'joy': 0.21, 'anxiety': 0.64, 'fear': 0.92}",19,personal growth,afternoon,depressed,3,severe distress
a0dee058-0e30-400b-9c98-4926b476c058,73615098-0143-455b-882e-68fd3b81c952,2025-06-22 04:25:08,Expert of head tax board administration often firm former lead key less outside sort down hour far management bad write again live network light arm argue.,-0.27,"{'anxiety': 0.67, 'disgust': 0.74, 'surprise': 0.16}",26,health,morning,depressed,2,mild distress
df269c9e-610c-4094-9b50-baa5cfc044c7,8b3f52fa-4bbb-4bdd-8aa2-6e5548a3c5ef,2025-02-09 11:23:58,Black investment property send list exist former dog indeed manager rather.,-0.63,{'sadness': 0.75},11,family,afternoon,depressed,4,severe distress
efff89c6-ba63-4358-87f9-21289b1e2589,b300c0a3-474b-4594-a055-d40e2959381e,2025-08-03 16:18:19,Appear establish fund bank plan establish admit dark task trade main interview people data very create public answer stuff product act style where determine.,0.89,{'disgust': 0.68},24,relationships,morning,none,6,stable
5d052d62-7895-4dae-8a36-ebf39337bf21,8350b49c-7b4d-48a4-b69c-bcc11fc36aa3,2025-07-15 11:24:40,Purpose industry our recognize have watch citizen go health up hair get thus place herself bill history onto.,0.47,"{'sadness': 0.34, 'anxiety': 0.3}",18,family,night,hopeless,7,severe distress
5466b3bf-8eb3-4873-b3b3-495bd382e292,022e79bc-17c1-4b85-b1c4-ef4e8dbe9087,2025-03-12 18:53:52,Program black end television responsibility since say career investment about politics stock consider dinner improve.,-0.65,"{'sadness': 0.04, 'disgust': 0.16, 'anxiety': 0.24}",15,personal growth,morning,depressed,1,stable
8a4354cb-ed94-4d70-963f-2d686c5c5e40,f281fb87-46d1-4253-9da1-8ebbb03c4af2,2025-08-02 02:01:53,Real ability himself result event figure allow hold public set drop like person decide compare prevent receive instead baby trial son.,0.12,"{'fear': 0.33, 'anxiety': 0.61, 'disgust': 0.19}",21,relationships,morning,none,5,severe distress
79bc5040-e927-4c17-998e-aee1d9a95fbb,2fd63931-b35d-4a9b-a33c-2049316997ee,2025-05-26 13:14:23,Role ready conference thousand military window suggest edge race successful clearly road night bank deep contain traditional she green look name center doctor race wife water service night owner contain court building simply perform bank oil line move general as involve.,0.87,"{'surprise': 0.94, 'anger': 0.5, 'sadness': 0.2}",41,health,night,stressed,5,severe distress
25e5ea15-6ef3-4c16-8609-522f41c2ab43,1be1805b-08ac-41c5-acb9-c0b51b07614e,2025-07-27 01:16:19,Unit in land dinner name civil use official figure only relationship mention.,0.36,"{'anger': 0.05, 'surprise': 0.65, 'disgust': 0.89}",12,loneliness,evening,none,2,severe distress
94c6b9c1-1917-45c2-a60e-100b09ea84e4,11e9e75d-d3de-48b1-869c-7bfa92b50cd5,2025-06-09 08:10:19,Those he oil of time white cost artist appear threat mother out.,-0.74,"{'joy': 0.11, 'surprise': 0.15}",12,work,afternoon,stressed,6,severe distress
47f68566-2ccd-4744-a859-50d617e9ea03,1501c2dc-973f-4452-969a-727a8e6aa3b8,2025-02-09 21:41:06,Green enter many home Democrat cut raise level past contain reflect west.,0.22,"{'anger': 0.01, 'anxiety': 0.08}",12,loneliness,afternoon,depressed,7,stable
6e0f7f5e-8136-410a-a7e1-0745e84b46e9,ee064ec6-63e2-4853-841c-90516725d3c6,2025-03-24 04:40:49,Them within baby serve out early very PM protect store will term response represent better else four program.,0.74,"{'joy': 0.24, 'disgust': 0.64, 'anxiety': 0.6}",18,finances,morning,none,5,stable
93817f72-0e93-4fbf-933c-1a408fb3c926,d0b269e5-6d8f-418f-98ab-d33370c8c6ac,2025-03-25 01:03:01,Level project government pay charge tell deep seek serve also serve toward indeed beautiful establish PM buy seem step their may series feel grow.,-0.53,{'anxiety': 0.86},24,work,morning,stressed,2,severe distress
d6c51b86-2d13-4ff7-8f0f-95775e439909,502f6ce2-1959-4bec-b691-ca6a8a166f6c,2025-06-29 06:12:12,Back leader door red that participant address similar around line mean task control smile who other true must general remember any apply force appear physical today must daughter finally.,0.02,"{'surprise': 0.24, 'anger': 0.77}",29,family,night,hopeless,1,severe distress
a328f034-defd-46c6-a68c-9a15d0e1f448,1da9e02d-880f-42df-b2dd-a1f2a04b141c,2025-01-09 20:27:07,Ever control computer laugh cold provide range out investment source within land show she remember avoid clear end.,0.33,"{'joy': 0.83, 'fear': 0.02, 'anger': 0.1}",18,relationships,afternoon,hopeless,6,stable
0d49b0ad-f369-4050-8848-eba1814d6693,d224a21d-63a7-4867-90dd-c5c83a5aee7f,2025-06-18 16:30:32,Trial theory indeed itself onto describe commercial him list seek develop mind cover turn tax stop kitchen of help old.,0.41,"{'sadness': 0.95, 'anxiety': 0.49}",20,personal growth,afternoon,depressed,6,severe distress
e455968a-c63e-4571-bba1-a9899ab4c69c,b461614d-ab18-4e35-86e0-af4dc4fc641e,2025-06-14 19:44:24,Experience entire success these yes enter individual huge goal church often laugh gas enter best research same level.,0.42,{'joy': 0.06},18,health,evening,anxious,5,severe distress
ec216514-7b14-4c49-bc92-45a650bb45b4,4921361c-b82d-48d0-82ec-972400aba599,2025-03-09 12:19:32,Return special whatever although me land need wind argue international difference commercial adult really build material.,-0.95,"{'disgust': 0.64, 'joy': 0.8, 'surprise': 0.54}",16,work,night,hopeless,2,mild distress
